0,1,2,3,4,5,6,7,8,9,10,11,12,13
"[ 0.14811662 -0.87493928 -0.00735096 -0.75702939  0.55940169  0.64191856
  0.        ]","[-0.21576878 -0.29372428  0.41654715  0.94876133 -0.46380308  0.31070219
  0.        ]","[-0.06735887  0.61181326 -0.06246815  0.05755827  0.43857198  0.12097697
  0.        ]","[-0.46819679  0.8038767   0.03018985 -0.52550651 -0.85497906  0.74975098
  0.        ]","[-0.26774517  0.8999278   0.24665073 -0.43100345  0.16221252 -0.45583479
  0.        ]","[-0.1383727   0.4121049  -0.81395896 -0.89747536 -0.58916984  0.35672135
  0.        ]","[ 0.97781916  0.39905059  0.67249175  0.70661913 -0.15901177 -0.92009759
  0.        ]","[ 0.42979519  0.79702646  0.64572464  0.39514163 -0.85196544  0.01669525
  0.        ]","[-0.43126383  0.41568667  0.56321186  0.96538833  0.11497516 -0.74856146
  0.        ]","[-0.4264148  -0.70103474  0.91687337 -0.51606394 -0.91827989 -0.59595834
  0.        ]","[ 0.23988314  0.96621207  0.62166927  0.19023713  0.42581712 -0.49741448
  0.        ]","[ 0.94172899  0.08669926  0.66579295 -0.98125549 -0.24752126  0.34609461
  0.        ]","[ 0.69805771  0.43718159  0.98065779 -0.49910462 -0.67559357  0.20296876
  0.        ]","[-0.20285752  0.75527781  0.43969701  0.21404815 -0.21435702 -0.92299458
  0.        ]"
"[-0.26036926 -0.36037969  0.19868958  0.86119916 -0.90219535 -0.38052955
 -0.77495792  0.7883713   0.56122334  0.66482686 -0.86634302 -0.3989521
  0.14566504  0.        ]","[-0.37747739 -0.92408558  0.46679031 -0.92335728  0.25100687 -0.82049344
 -0.31782607  0.71135318 -0.10033565 -0.21942488 -0.25643079  0.48854496
  0.73857265  0.        ]","[ 0.42818725 -0.25556257 -0.84385493 -0.46566788  0.22613027  0.23149598
  0.20080348 -0.30397437 -0.41042831  0.04911945 -0.39910118  0.04516584
  0.77349533  0.        ]","[-3.7575886e-01 -8.3980504e-01  4.2883308e-01  7.6104831e-01
 -1.2916742e-01 -8.7947053e-01  2.1642917e-01 -2.1628183e-01
 -7.9713000e-04 -3.8245228e-01 -8.0651467e-01  7.8940626e-01
  7.0209666e-01  0.0000000e+00]",,,,,,,,,,
